79.10640298924787, 0.0022667191988002345
79.11593502961287, 0.002345797005668388
97.93575722528661, 0.0024750419409776073
149.32179532802928, 0.002773614041330928
204.26447599196769, 0.002578092829363769
307.75979576014845, 0.0031752656261915067
407.665110825856, 0.003989759411301188
487.294584530134, 0.0045958732619913074
497.48076116519655, 0.005100394626471112
588.5665558831753, 0.0047481476068224
607.3637394829822, 0.0046895827508197565
682.5703464578938, 0.004603594214686969
710.8245056048397, 0.0050000984977504395
814.3436554739329, 0.005794965811748559
812.048816756056, 0.004756983808240768
905.4473227675961, 0.0055909896799776326
994.4789627869144, 0.0061974752802419885
994.3586207773061, 0.005199117968531559
